Date,Open,High,Low,Close,Volume
2025-04-27 00:00:00,1824.97,1828.09,1816.54,1823.17,234757
2025-04-27 01:00:00,1818.62,1827.03,1815.12,1815.48,175379
2025-04-27 02:00:00,1826.48,1829.07,1817.34,1821.88,228901
2025-04-27 03:00:00,1835.23,1845.13,1828.92,1836.14,212383
2025-04-27 04:00:00,1817.66,1825.84,1809.2,1819.43,224661
2025-04-27 05:00:00,1817.66,1821.25,1808.49,1812.82,256903
2025-04-27 06:00:00,1835.79,1837.84,1831.25,1835.91,192638
2025-04-27 07:00:00,1827.67,1836.2,1824.79,1824.94,177387
2025-04-27 08:00:00,1815.31,1822.96,1811.48,1816.76,173314
2025-04-27 09:00:00,1825.43,1833.26,1820.01,1822.17,175525
2025-04-27 10:00:00,1815.37,1823.54,1806.82,1817.28,197686
2025-04-27 11:00:00,1815.34,1817.94,1806.46,1814.21,210234
2025-04-27 12:00:00,1822.42,1827.29,1820.36,1826.79,208300
2025-04-27 13:00:00,1800.87,1803.79,1794.78,1797.24,224815
2025-04-27 14:00:00,1802.75,1811.66,1797.41,1801.16,200390
2025-04-27 15:00:00,1814.38,1821.36,1810.6,1810.51,243606
2025-04-27 16:00:00,1809.87,1814.52,1806.91,1814.12,192060
2025-04-27 17:00:00,1823.14,1825.65,1818.44,1826.92,281605
2025-04-27 18:00:00,1810.92,1815.41,1801.38,1808.5,218770
2025-04-27 19:00:00,1805.88,1810.48,1801.29,1807.48,174285
2025-04-27 20:00:00,1834.66,1842.49,1828.51,1837.83,167873
2025-04-27 21:00:00,1817.74,1824.84,1810.12,1818.29,214474
2025-04-27 22:00:00,1820.68,1829.77,1815.77,1820.97,193296
2025-04-27 23:00:00,1805.75,1811.53,1795.98,1803.17,221420
2025-04-28 00:00:00,1814.56,1817.51,1804.86,1810.49,214197
2025-04-28 01:00:00,1821.11,1828.82,1817.09,1825.08,197815
2025-04-28 02:00:00,1808.49,1816.58,1802.51,1812.49,174596
2025-04-28 03:00:00,1823.76,1830.25,1819.35,1825.09,154554
2025-04-28 04:00:00,1813.99,1822.16,1809.71,1812.38,186604
2025-04-28 05:00:00,1817.08,1823.03,1814.79,1815.58,225691
2025-04-28 06:00:00,1813.98,1820.16,1807.11,1816.24,206422
2025-04-28 07:00:00,1838.52,1843.94,1832.5,1842.49,162627
2025-04-28 08:00:00,1819.87,1822.07,1817.45,1823.74,205195
2025-04-28 09:00:00,1809.42,1812.29,1805.19,1812.22,211559
2025-04-28 10:00:00,1828.23,1830.48,1818.96,1829.65,173484
2025-04-28 11:00:00,1807.79,1814.88,1803.88,1803.63,204611
2025-04-28 12:00:00,1822.09,1826.6,1818.93,1818.7,201746
2025-04-28 13:00:00,1800.4,1806.47,1794.49,1804.39,165710
2025-04-28 14:00:00,1806.72,1815.98,1796.83,1807.78,210733
2025-04-28 15:00:00,1821.97,1825.96,1818.03,1817.06,216823
2025-04-28 16:00:00,1827.38,1832.67,1820.01,1823.4,232491
2025-04-28 17:00:00,1821.71,1829.76,1813.62,1823.35,231614
2025-04-28 18:00:00,1818.84,1822.67,1814.94,1813.89,158669
2025-04-28 19:00:00,1816.99,1819.6,1809.16,1813.6,171865
2025-04-28 20:00:00,1805.21,1809.53,1800.27,1805.7,215451
2025-04-28 21:00:00,1812.8,1816.09,1805.74,1814.72,215413
2025-04-28 22:00:00,1815.39,1824.83,1808.33,1816.91,215451
2025-04-28 23:00:00,1830.57,1839.04,1824.29,1827.81,315581
2025-04-29 00:00:00,1823.44,1830.5,1820.71,1825.56,217126
2025-04-29 01:00:00,1802.37,1811.34,1793.69,1799.74,234066
